TRAIN,out/80_original.jpg,kurum_ogrenci_no,1486,1047,1908,1047,1908,1432,1486,1432
TRAIN,out/92_original.jpg,sozel,1782,654,2827,654,2827,1508,1782,1508
TRAIN,out/92_original.jpg,bilgiler_elle,366,1339,970,1339,970,2095,366,2095
TRAIN,out/92_original.jpg,sinif_sube,369,1160,1577,1160,1577,1339,369,1339
TRAIN,out/92_original.jpg,kurum_ogrenci_no,1163,1523,1693,1523,1693,2104,1163,2104
TRAIN,out/92_original.jpg,tc,1684,1601,2220,1601,2220,2098,1684,2098
TRAIN,out/92_original.jpg,cevaplar,1678,190,2827,190,2827,1511,1678,1511
TRAIN,out/92_original.jpg,soyadi_adi,357,235,1675,235,1675,1154,357,1154
TRAIN,out/96_original.jpg,sozel,1904,514,3005,514,3005,1422,1904,1422
TRAIN,out/96_original.jpg,tc,1785,1511,2333,1511,2333,2017,1785,2017
TRAIN,out/96_original.jpg,kitapcik_cinsiyet,1038,1425,1238,1425,1238,2005,1038,2005
TRAIN,out/96_original.jpg,soyadi_adi,395,56,1788,56,1788,1026,395,1026
TRAIN,out/96_original.jpg,sayisal,1910,38,2994,38,2994,497,1910,497
TRAIN,out/96_original.jpg,bilgiler_elle,407,1202,1032,1202,1032,1997,407,1997
TRAIN,out/96_original.jpg,kenarcizgi,375,2023,2988,2023,2988,2127,375,2127
TRAIN,out/96_original.jpg,sinif_sube,398,1026,1672,1026,1672,1202,398,1202
TRAIN,out/96_original.jpg,kurum_ogrenci_no,1241,1419,1782,1419,1782,2014,1241,2014
TRAIN,out/96_original.jpg,cevaplar,1803,38,3011,38,3011,1428,1803,1428
TRAIN,out/78_original.jpg,sayisal,1668,1764,2139,1764,2139,2841,1668,2841
TRAIN,out/78_original.jpg,cevaplar,764,1677,2158,1677,2158,2865,764,2865
TRAIN,out/78_original.jpg,sinif_sube,971,283,1149,283,1149,1533,971,1533
TRAIN,out/78_original.jpg,bilgiler_elle,192,283,985,283,985,923,192,923
TRAIN,out/78_original.jpg,tc,149,1653,677,1653,677,2206,149,2206
TRAIN,out/78_original.jpg,sozel,769,1769,1668,1769,1668,2850,769,2850
TRAIN,out/78_original.jpg,kitapcik_cinsiyet,192,927,759,927,759,1115,192,1115
TRAIN,out/78_original.jpg,kurum_ogrenci_no,197,1125,764,1125,764,1653,197,1653
TRAIN,out/78_original.jpg,kenarcizgi,76,269,187,269,187,2875,76,2875
TRAIN,out/78_original.jpg,soyadi_adi,1129,288,2129,288,2129,1644,1129,1644
TRAIN,out/25_original.jpg,bilgiler_elle,377,1235,970,1235,970,2002,377,2002
TRAIN,out/25_original.jpg,tc,1660,1589,2178,1589,2178,2086,1660,2086
TRAIN,out/25_original.jpg,cevaplar,1693,187,2901,187,2901,1568,1693,1568
TRAIN,out/25_original.jpg,sayisal,1821,202,2901,202,2901,708,1821,708
TRAIN,out/25_original.jpg,kenarcizgi,357,1985,2747,1985,2747,2217,357,2217
TRAIN,out/25_original.jpg,kurum_ogrenci_no,1151,1491,1669,1491,1669,2029,1151,2029
TRAIN,out/25_original.jpg,kitapcik_cinsiyet,967,1464,1154,1464,1154,2011,967,2011
TRAIN,out/25_original.jpg,sozel,1803,672,2866,672,2866,1583,1803,1583
TRAIN,out/25_original.jpg,sinif_sube,392,1068,1574,1068,1574,1238,392,1238
TRAIN,out/25_original.jpg,soyadi_adi,386,139,1717,139,1717,1142,386,1142
TRAIN,out/89_original.jpg,tc,1860,220,2369,220,2369,720,1860,720
TRAIN,out/89_original.jpg,sozel,1232,791,2255,791,2255,1622,1232,1622
TRAIN,out/89_original.jpg,kenarcizgi,1255,107,3705,107,3705,255,1255,255
TRAIN,out/89_original.jpg,soyadi_adi,2348,1169,3648,1169,3648,2080,2348,2080
TRAIN,out/89_original.jpg,kitapcik_cinsiyet,2880,255,3071,255,3071,800,2880,800
TRAIN,out/89_original.jpg,sinif_sube,2485,1026,3642,1026,3642,1181,2485,1181
TRAIN,out/89_original.jpg,sayisal,1211,1636,2241,1636,2241,2077,1211,2077
TRAIN,out/89_original.jpg,kurum_ogrenci_no,3062,258,3666,258,3666,1011,3062,1011
TRAIN,out/89_original.jpg,cevaplar,1208,776,2348,776,2348,2080,1208,2080
TRAIN,out/89_original.jpg,kurum_ogrenci_no,2372,238,2889,238,2889,794,2372,794
TRAIN,out/30_original.jpg,sozel,1785,630,2827,630,2827,1485,1785,1485
TRAIN,out/30_original.jpg,kurum_ogrenci_no,1166,1473,1672,1473,1672,2041,1166,2041
TRAIN,out/30_original.jpg,sinif_sube,375,1116,1565,1116,1565,1276,375,1276
TRAIN,out/30_original.jpg,bilgiler_elle,360,1294,961,1294,961,2035,360,2035
TRAIN,out/30_original.jpg,sayisal,1788,154,2821,154,2821,607,1788,607
TRAIN,out/30_original.jpg,tc,1684,1556,2199,1556,2199,2044,1684,2044
TRAIN,out/30_original.jpg,kenarcizgi,351,2056,2821,2056,2821,2148,351,2148
TRAIN,out/30_original.jpg,soyadi_adi,354,193,1681,193,1681,1119,354,1119
TRAIN,out/30_original.jpg,kitapcik_cinsiyet,961,1491,1154,1491,1154,2032,961,2032
TRAIN,out/30_original.jpg,cevaplar,1687,157,2845,157,2845,1473,1687,1473
TRAIN,out/3_original.jpg,sayisal,2270,83,2651,83,2651,928,2270,928
TRAIN,out/3_original.jpg,kenarcizgi,2080,223,2160,223,2160,2074,2080,2074
TRAIN,out/3_original.jpg,tc,3383,601,3824,601,3824,1011,3383,1011
TRAIN,out/3_original.jpg,kitapcik_cinsiyet,3264,1419,3711,1419,3711,1568,3264,1568
TRAIN,out/3_original.jpg,bilgiler_elle,3047,1559,3693,1559,3693,2014,3047,2014
TRAIN,out/3_original.jpg,cevaplar,2270,77,3389,77,3389,1014,2270,1014
TRAIN,out/3_original.jpg,kitapcik_cinsiyet,17,1556,431,1556,431,1696,17,1696
TRAIN,out/3_original.jpg,soyadi_adi,2261,1023,3014,1023,3014,1979,2261,1979
TRAIN,out/3_original.jpg,sinif_sube,2940,1098,3071,1098,3071,1982,2940,1982
TRAIN,out/3_original.jpg,kurum_ogrenci_no,3285,1020,3761,1020,3761,1425,3285,1425
TRAIN,out/3_original.jpg,sozel,2622,62,3389,62,3389,934,2622,934
TRAIN,out/3_original.jpg,kenarcizgi,3666,80,3967,80,3967,2020,3666,2020
TRAIN,out/3_original.jpg,soyadi_adi,672,1145,1449,1145,1449,2065,672,2065
TRAIN,out/3_original.jpg,sinif_sube,1392,1226,1562,1226,1562,2062,1392,2062
TRAIN,out/3_original.jpg,kurum_ogrenci_no,1654,1133,2098,1133,2098,1500,1654,1500
TRAIN,out/3_original.jpg,sozel,931,232,1645,232,1645,1044,931,1044
TRAIN,out/3_original.jpg,kitapcik_cinsiyet,1675,1514,2095,1514,2095,1630,1675,1630
TRAIN,out/3_original.jpg,bilgiler_elle,1520,1639,2110,1639,2110,2062,1520,2062
TRAIN,out/3_original.jpg,cevaplar,577,235,1657,235,1657,1133,577,1133
TRAIN,out/3_original.jpg,tc,1690,732,2095,732,2095,1122,1690,1122
TRAIN,out/3_original.jpg,kenarcizgi,229,267,547,267,547,2145,229,2145
TRAIN,out/3_original.jpg,sayisal,568,255,991,255,991,1050,568,1050
TRAIN,out/84_original.jpg,sayisal,1071,1574,2107,1574,2107,1991,1071,1991
TRAIN,out/84_original.jpg,bilgiler_elle,2901,175,3523,175,3523,910,2901,910
TRAIN,out/84_original.jpg,tc,1678,145,2226,145,2226,636,1678,636
TRAIN,out/84_original.jpg,kitapcik_cinsiyet,2723,169,2925,169,2925,696,2723,696
TRAIN,out/84_original.jpg,cevaplar,1068,708,2196,708,2196,1997,1068,1997
TRAIN,out/84_original.jpg,sinif_sube,2321,916,3532,916,3532,1083,2321,1083
TRAIN,out/84_original.jpg,soyadi_adi,2193,1062,3511,1062,3511,1985,2193,1985
TRAIN,out/84_original.jpg,kurum_ogrenci_no,2205,151,2717,151,2717,702,2205,702
TRAIN,out/84_original.jpg,kenarcizgi,1077,50,3550,50,3550,148,1077,148
TRAIN,out/84_original.jpg,sozel,1080,714,2107,714,2107,1538,1080,1538
TRAIN,out/18_original.jpg,kenarcizgi,482,1952,2898,1952,2898,2071,482,2071
TRAIN,out/18_original.jpg,sinif_sube,502,1056,1636,1056,1636,1208,502,1208
TRAIN,out/18_original.jpg,tc,1750,1488,2252,1488,2252,1961,1750,1961
TRAIN,out/18_original.jpg,sozel,1851,574,2866,574,2866,1410,1851,1410
TRAIN,out/18_original.jpg,kitapcik_cinsiyet,1080,1407,1252,1407,1252,1940,1080,1940
TRAIN,out/18_original.jpg,kenarcizgi,1767,104,2872,104,2872,1407,1767,1407
TRAIN,out/18_original.jpg,bilgiler_elle,494,1217,1068,1217,1068,1937,494,1937
TRAIN,out/18_original.jpg,sayisal,1839,113,2895,113,2895,571,1839,571
TRAIN,out/18_original.jpg,kurum_ogrenci_no,1252,1407,1750,1407,1750,1946,1252,1946
TRAIN,out/18_original.jpg,soyadi_adi,497,145,1750,145,1750,1041,497,1041
TRAIN,out/35_original.jpg,kitapcik_cinsiyet,1092,1479,1270,1479,1270,1979,1092,1979
TRAIN,out/35_original.jpg,kenarcizgi,514,1991,2821,1991,2821,2068,514,2068
TRAIN,out/35_original.jpg,bilgiler_elle,520,1291,1095,1291,1095,1991,520,1991
TRAIN,out/35_original.jpg,soyadi_adi,500,273,1741,273,1741,1127,500,1127
TRAIN,out/35_original.jpg,kurum_ogrenci_no,1270,1467,1741,1467,1741,1985,1270,1985
TRAIN,out/35_original.jpg,sozel,1827,672,2779,672,2779,1443,1827,1443
TRAIN,out/35_original.jpg,sinif_sube,532,1139,1651,1139,1651,1309,532,1309
TRAIN,out/35_original.jpg,cevaplar,1738,252,2788,252,2788,1440,1738,1440
TRAIN,out/35_original.jpg,sayisal,1833,264,2773,264,2773,693,1833,693
TRAIN,out/35_original.jpg,tc,1744,1532,2238,1532,2238,1979,1744,1979
TRAIN,out/29_original.jpg,bilgiler_elle,273,1386,937,1386,937,2175,273,2175
TRAIN,out/29_original.jpg,cevaplar,1708,113,2967,113,2967,1547,1708,1547
TRAIN,out/29_original.jpg,kurum_ogrenci_no,1169,1574,1723,1574,1723,2205,1169,2205
TRAIN,out/29_original.jpg,sayisal,1818,130,2937,130,2937,613,1818,613
TRAIN,out/29_original.jpg,soyadi_adi,252,163,1720,163,1720,1178,252,1178
TRAIN,out/29_original.jpg,kitapcik_cinsiyet,952,1595,1151,1595,1151,2196,952,2196
TRAIN,out/29_original.jpg,sozel,1830,613,2967,613,2967,1532,1830,1532
TRAIN,out/29_original.jpg,tc,1741,1639,2306,1639,2306,2193,1741,2193
TRAIN,out/29_original.jpg,sinif_sube,276,1187,1601,1187,1601,1369,276,1369
TRAIN,out/32_original.jpg,kenarcizgi,3651,321,3806,321,3806,2244,3651,2244
TRAIN,out/32_original.jpg,sozel,449,1288,1133,1288,1133,2122,449,2122
TRAIN,out/32_original.jpg,soyadi_adi,2553,202,3288,202,3288,1223,2553,1223
TRAIN,out/32_original.jpg,bilgiler_elle,1857,196,2434,196,2434,669,1857,669
TRAIN,out/32_original.jpg,sayisal,2934,1315,3318,1315,3318,2151,2934,2151
TRAIN,out/32_original.jpg,kurum_ogrenci_no,32,791,497,791,497,1199,32,1199
TRAIN,out/32_original.jpg,bilgiler_elle,62,163,687,163,687,630,62,630
TRAIN,out/32_original.jpg,cevaplar,440,1208,1517,1208,1517,2130,440,2130
TRAIN,out/32_original.jpg,tc,2,1199,407,1199,407,1630,2,1630
TRAIN,out/32_original.jpg,sinif_sube,672,172,815,172,815,1095,672,1095
TRAIN,out/32_original.jpg,sozel,2261,1303,2955,1303,2955,2130,2261,2130
TRAIN,out/32_original.jpg,cevaplar,2273,1214,3297,1214,3297,2160,2273,2160
TRAIN,out/32_original.jpg,kurum_ogrenci_no,1833,806,2273,806,2273,1205,1833,1205
TRAIN,out/32_original.jpg,soyadi_adi,773,169,1526,169,1526,1193,773,1193
TRAIN,out/32_original.jpg,sayisal,1148,1285,1511,1285,1511,2136,1148,2136
TRAIN,out/32_original.jpg,kitapcik_cinsiyet,1842,654,2270,654,2270,812,1842,812
TRAIN,out/32_original.jpg,kenarcizgi,1752,148,1842,148,1842,2151,1752,2151
TRAIN,out/32_original.jpg,sinif_sube,2413,202,2562,202,2562,1116,2413,1116
TRAIN,out/32_original.jpg,kitapcik_cinsiyet,38,636,500,636,500,782,38,782
TRAIN,out/32_original.jpg,tc,1812,1190,2214,1190,2214,1639,1812,1639
TRAIN,out/47_original.jpg,kenarcizgi,2101,193,2178,193,2178,2062,2101,2062
TRAIN,out/47_original.jpg,cevaplar,2607,1172,3672,1172,3672,2059,2607,2059
TRAIN,out/47_original.jpg,soyadi_adi,2830,214,3577,214,3577,1169,2830,1169
TRAIN,out/47_original.jpg,bilgiler_elle,2154,199,2735,199,2735,651,2154,651
TRAIN,out/47_original.jpg,kurum_ogrenci_no,2157,773,2595,773,2595,1160,2157,1160
TRAIN,out/47_original.jpg,kenarcizgi,309,196,482,196,482,2044,309,2044
TRAIN,out/47_original.jpg,cevaplar,839,1160,1869,1160,1869,2059,839,2059
TRAIN,out/47_original.jpg,kitapcik_cinsiyet,2163,639,2586,639,2586,785,2163,785
TRAIN,out/47_original.jpg,tc,2175,1163,2559,1163,2559,1571,2175,1571
TRAIN,out/47_original.jpg,sinif_sube,2702,217,2869,217,2869,1086,2702,1086
TRAIN,out/47_original.jpg,sozel,842,1238,1523,1238,1523,2053,842,2053
TRAIN,out/47_original.jpg,sayisal,3244,1247,3657,1247,3657,2041,3244,2041
TRAIN,out/47_original.jpg,soyadi_adi,1166,217,1860,217,1860,1169,1166,1169
TRAIN,out/47_original.jpg,sayisal,1526,1244,1869,1244,1869,2053,1526,2053
TRAIN,out/47_original.jpg,bilgiler_elle,464,208,1059,208,1059,645,464,645
TRAIN,out/47_original.jpg,sozel,2592,1247,3294,1247,3294,2065,2592,2065
TRAIN,out/47_original.jpg,kurum_ogrenci_no,440,785,875,785,875,1172,440,1172
TRAIN,out/47_original.jpg,kitapcik_cinsiyet,470,642,895,642,895,788,470,788
TRAIN,out/47_original.jpg,tc,419,1166,794,1166,794,1577,419,1577
TRAIN,out/47_original.jpg,sinif_sube,1047,211,1181,211,1181,1092,1047,1092
TRAIN,out/69_original.jpg,cevaplar,1681,59,2916,59,2916,1461,1681,1461
TRAIN,out/69_original.jpg,kurum_ogrenci_no,1133,1470,1690,1470,1690,2086,1133,2086
TRAIN,out/69_original.jpg,sayisal,1782,71,2910,71,2910,520,1782,520
TRAIN,out/69_original.jpg,bilgiler_elle,241,1270,913,1270,913,2068,241,2068
TRAIN,out/69_original.jpg,sinif_sube,252,1074,1574,1074,1574,1258,252,1258
TRAIN,out/69_original.jpg,sozel,1791,541,2904,541,2904,1452,1791,1452
TRAIN,out/69_original.jpg,kenarcizgi,220,2092,2952,2092,2952,2181,220,2181
TRAIN,out/69_original.jpg,tc,1690,1547,2258,1547,2258,2071,1690,2071
TRAIN,out/69_original.jpg,kitapcik_cinsiyet,928,1488,1127,1488,1127,2071,928,2071
TRAIN,out/69_original.jpg,soyadi_adi,223,74,1696,74,1696,1083,223,1083
TRAIN,out/42_original.jpg,tc,1738,1491,2220,1491,2220,1937,1738,1937
TRAIN,out/42_original.jpg,sozel,1839,630,2773,630,2773,1422,1839,1422
TRAIN,out/42_original.jpg,soyadi_adi,494,226,1750,226,1750,1089,494,1089
TRAIN,out/42_original.jpg,kenarcizgi,508,1952,2842,1952,2842,2017,508,2017
TRAIN,out/42_original.jpg,kitapcik_cinsiyet,1074,1422,1267,1422,1267,1946,1074,1946
TRAIN,out/42_original.jpg,sinif_sube,526,1080,1636,1080,1636,1252,526,1252
TRAIN,out/42_original.jpg,sayisal,1836,217,2770,217,2770,630,1836,630
TRAIN,out/42_original.jpg,bilgiler_elle,514,1238,1095,1238,1095,1946,514,1946
TRAIN,out/42_original.jpg,cevaplar,1723,220,2788,220,2788,1425,1723,1425
TRAIN,out/42_original.jpg,kurum_ogrenci_no,1267,1413,1738,1413,1738,1937,1267,1937
TRAIN,out/85_original.jpg,kitapcik_cinsiyet,2755,184,2934,184,2934,720,2755,720
TRAIN,out/85_original.jpg,cevaplar,1154,752,2276,752,2276,2020,1154,2020
TRAIN,out/85_original.jpg,soyadi_adi,2255,1095,3565,1095,3565,1982,2255,1982
TRAIN,out/85_original.jpg,tc,1738,196,2255,196,2255,657,1738,657
TRAIN,out/85_original.jpg,sayisal,1160,1571,2163,1571,2163,2005,1160,2005
TRAIN,out/85_original.jpg,bilgiler_elle,2943,187,3538,187,3538,913,2943,913
TRAIN,out/85_original.jpg,kenarcizgi,1127,107,3577,107,3577,160,1127,160
TRAIN,out/85_original.jpg,sozel,1151,758,2166,758,2166,1574,1151,1574
TRAIN,out/85_original.jpg,sinif_sube,2366,916,3553,916,3553,1080,2366,1080
TRAIN,out/85_original.jpg,kurum_ogrenci_no,2247,184,2747,184,2747,726,2247,726
TRAIN,out/8_original.jpg,soyadi_adi,2541,249,3303,249,3303,1181,2541,1181
TRAIN,out/8_original.jpg,tc,205,1211,610,1211,610,1624,205,1624
TRAIN,out/8_original.jpg,kenarcizgi,1809,220,1886,220,1886,2104,1809,2104
TRAIN,out/8_original.jpg,kurum_ogrenci_no,247,806,705,806,705,1199,247,1199
TRAIN,out/8_original.jpg,sozel,666,1270,1354,1270,1354,2119,666,2119
TRAIN,out/8_original.jpg,bilgiler_elle,3318,113,3898,113,3898,523,3318,523
TRAIN,out/8_original.jpg,kitapcik_cinsiyet,1854,675,2297,675,2297,821,1854,821
TRAIN,out/8_original.jpg,cevaplar,657,1199,1732,1199,1732,2107,657,2107
TRAIN,out/8_original.jpg,bilgiler_elle,285,232,880,232,880,660,285,660
TRAIN,out/8_original.jpg,kurum_ogrenci_no,3366,651,3833,651,3833,1026,3366,1026
TRAIN,out/8_original.jpg,sayisal,1360,1250,1726,1250,1726,2083,1360,2083
TRAIN,out/8_original.jpg,sinif_sube,2413,252,2574,252,2574,1104,2413,1104
TRAIN,out/8_original.jpg,kitapcik_cinsiyet,273,663,714,663,714,821,273,821
TRAIN,out/8_original.jpg,tc,3413,1029,3824,1029,3824,1419,3413,1419
TRAIN,out/8_original.jpg,kenarcizgi,3252,95,3517,95,3517,1895,3252,1895
TRAIN,out/8_original.jpg,kurum_ogrenci_no,1860,818,2312,818,2312,1187,1860,1187
TRAIN,out/8_original.jpg,sozel,2315,1267,3041,1267,3041,2092,2315,2092
TRAIN,out/8_original.jpg,sinif_sube,883,223,1011,223,1011,1104,883,1104
TRAIN,out/8_original.jpg,kitapcik_cinsiyet,3369,523,3782,523,3782,654,3369,654
TRAIN,out/8_original.jpg,cevaplar,2303,1190,3410,1190,3410,2074,2303,2074
TRAIN,out/8_original.jpg,bilgiler_elle,1848,247,2440,247,2440,669,1848,669
TRAIN,out/8_original.jpg,tc,1851,1187,2288,1187,2288,1627,1851,1627
TRAIN,out/8_original.jpg,kenarcizgi,68,217,312,217,312,2130,68,2130
TRAIN,out/8_original.jpg,sayisal,2988,1252,3404,1252,3404,2086,2988,2086
TRAIN,out/8_original.jpg,soyadi_adi,994,226,1720,226,1720,1178,994,1178
TRAIN,out/1_original.jpg,kenarcizgi,174,391,349,391,349,2777,174,2777
TRAIN,out/1_original.jpg,sozel,841,1793,1694,1793,1694,2835,841,2835
TRAIN,out/1_original.jpg,tc,285,1677,772,1677,772,2195,285,2195
TRAIN,out/1_original.jpg,kitapcik_cinsiyet,333,984,878,984,878,1190,333,1190
TRAIN,out/1_original.jpg,soyadi_adi,1238,444,2138,444,2138,1730,1238,1730
TRAIN,out/1_original.jpg,bilgiler_elle,333,412,1080,412,1080,1015,333,1015
TRAIN,out/1_original.jpg,sayisal,1662,1798,2138,1798,2138,2851,1662,2851
TRAIN,out/1_original.jpg,sinif_sube,1085,455,1249,455,1249,1582,1085,1582
TRAIN,out/1_original.jpg,kurum_ogrenci_no,307,1185,862,1185,862,1693,307,1693
TRAIN,out/1_original.jpg,cevaplar,841,1698,2138,1698,2138,2846,841,2846
TRAIN,out/98_original.jpg,sinif_sube,476,925,1705,925,1705,1136,476,1136
TRAIN,out/98_original.jpg,kurum_ogrenci_no,1235,1395,1785,1395,1785,1979,1235,1979
TRAIN,out/98_original.jpg,bilgiler_elle,452,1095,1080,1095,1080,1907,452,1907
TRAIN,out/98_original.jpg,cevaplar,1812,80,3172,80,3172,1562,1812,1562
TRAIN,out/98_original.jpg,sozel,1919,592,3092,592,3092,1562,1919,1562
TRAIN,out/98_original.jpg,soyadi_adi,476,2,1910,2,1910,1062,476,1062
TRAIN,out/98_original.jpg,tc,1744,1532,2315,1532,2315,2056,1744,2056
TRAIN,out/98_original.jpg,kitapcik_cinsiyet,1050,1377,1258,1377,1258,1922,1050,1922
TRAIN,out/98_original.jpg,kenarcizgi,431,1854,2889,1854,2889,2217,431,2217
TRAIN,out/98_original.jpg,sayisal,1997,101,3172,101,3172,645,1997,645
TRAIN,out/46_original.jpg,sozel,2702,1211,3392,1211,3392,2017,2702,2017
TRAIN,out/46_original.jpg,kurum_ogrenci_no,434,788,854,788,854,1181,434,1181
TRAIN,out/46_original.jpg,cevaplar,2699,1130,3755,1130,3755,2002,2699,2002
TRAIN,out/46_original.jpg,kenarcizgi,309,193,446,193,446,2077,309,2077
TRAIN,out/46_original.jpg,cevaplar,848,1157,1869,1157,1869,2068,848,2068
TRAIN,out/46_original.jpg,kurum_ogrenci_no,2244,750,2675,750,2675,1127,2244,1127
TRAIN,out/46_original.jpg,sinif_sube,1017,199,1151,199,1151,1077,1017,1077
TRAIN,out/46_original.jpg,sayisal,1532,1226,1872,1226,1872,2041,1532,2041
TRAIN,out/46_original.jpg,bilgiler_elle,446,202,1032,202,1032,648,446,648
TRAIN,out/46_original.jpg,bilgiler_elle,2241,166,2797,166,2797,604,2241,604
TRAIN,out/46_original.jpg,kitapcik_cinsiyet,2244,613,2651,613,2651,738,2244,738
TRAIN,out/46_original.jpg,sinif_sube,2782,166,2955,166,2955,1038,2782,1038
TRAIN,out/46_original.jpg,sayisal,3342,1205,3752,1205,3752,1997,3342,1997
TRAIN,out/46_original.jpg,kenarcizgi,2169,154,2258,154,2258,2008,2169,2008
TRAIN,out/46_original.jpg,tc,2244,1142,2645,1142,2645,1544,2244,1544
TRAIN,out/46_original.jpg,sinif_sube,1145,169,1854,169,1854,1148,1145,1148
TRAIN,out/46_original.jpg,tc,419,1193,776,1193,776,1580,419,1580
TRAIN,out/46_original.jpg,soyadi_adi,2910,148,3666,148,3666,1104,2910,1104
TRAIN,out/46_original.jpg,kitapcik_cinsiyet,422,645,857,645,857,782,422,782
TRAIN,out/46_original.jpg,sozel,860,1244,1517,1244,1517,2068,860,2068
TRAIN,out/63_original.jpg,tc,1717,1592,2217,1592,2217,2041,1717,2041
TRAIN,out/63_original.jpg,bilgiler_elle,413,1312,1008,1312,1008,2041,413,2041
TRAIN,out/63_original.jpg,sayisal,1827,241,2824,241,2824,648,1827,648
TRAIN,out/63_original.jpg,cevaplar,1732,238,2806,238,2806,1488,1732,1488
TRAIN,out/63_original.jpg,kitapcik_cinsiyet,1020,1517,1193,1517,1193,2050,1020,2050
TRAIN,out/63_original.jpg,soyadi_adi,407,241,1711,241,1711,1130,407,1130
TRAIN,out/63_original.jpg,sinif_sube,410,1136,1604,1136,1604,1303,410,1303
TRAIN,out/63_original.jpg,kenarcizgi,392,2074,2815,2074,2815,2151,392,2151
TRAIN,out/63_original.jpg,sozel,1827,684,2824,684,2824,1502,1827,1502
TRAIN,out/63_original.jpg,kurum_ogrenci_no,1214,1511,1711,1511,1711,2056,1214,2056
TRAIN,out/36_original.jpg,kenarcizgi,511,1881,2828,1881,2828,1966,511,1966
TRAIN,out/36_original.jpg,bilgiler_elle,511,1183,1074,1183,1074,1894,511,1894
TRAIN,out/36_original.jpg,sinif_sube,498,1009,1626,1009,1626,1188,498,1188
TRAIN,out/36_original.jpg,kitapcik_cinsiyet,1099,1375,1260,1375,1260,1871,1099,1871
