TRAIN,out/80_original.jpg,kurum_ogrenci_no,1486,1047,1908,1047,1908,1432,1486,1432
TRAIN,out/36_original.jpg,sozel,1841,508,2813,508,2813,1326,1841,1326
TRAIN,out/36_original.jpg,cevaplar,1728,66,2820,66,2820,1326,1728,1326
TRAIN,out/36_original.jpg,kurum_ogrenci_no,1276,1360,1749,1360,1749,1871,1276,1871
TRAIN,out/36_original.jpg,sayisal,1826,71,2800,71,2800,524,1826,524
TRAIN,out/36_original.jpg,tc,1767,1421,2250,1421,2250,1858,1767,1858
TRAIN,out/36_original.jpg,kenarcizgi,531,2027,2851,2027,2851,2137,531,2137
TRAIN,out/36_original.jpg,soyadi_adi,457,120,1731,120,1731,1020,457,1020
TRAIN,out/38_original.jpg,bilgiler_elle,264,151,848,151,848,607,264,607
TRAIN,out/38_original.jpg,sayisal,3181,1354,3574,1354,3574,2172,3181,2172
TRAIN,out/38_original.jpg,cevaplar,681,1145,1696,1145,1696,2041,681,2041
TRAIN,out/38_original.jpg,bilgiler_elle,2041,244,2627,244,2627,711,2041,711
TRAIN,out/38_original.jpg,kurum_ogrenci_no,2044,866,2476,866,2476,1258,2044,1258
TRAIN,out/38_original.jpg,soyadi_adi,976,142,1684,142,1684,1133,976,1133
TRAIN,out/38_original.jpg,kitapcik_cinsiyet,250,613,687,613,687,755,250,755
TRAIN,out/38_original.jpg,sozel,681,1226,1339,1226,1339,2035,681,2035
TRAIN,out/38_original.jpg,kenarcizgi,1979,226,2035,226,2035,2202,1979,2202
TRAIN,out/38_original.jpg,kurum_ogrenci_no,247,755,675,755,675,1145,247,1145
TRAIN,out/38_original.jpg,kitapcik_cinsiyet,2050,723,2464,723,2464,860,2050,860
TRAIN,out/38_original.jpg,soyadi_adi,2767,247,3517,247,3517,1261,2767,1261
TRAIN,out/38_original.jpg,sinif_sube,2622,249,2770,249,2770,1175,2622,1175
TRAIN,out/38_original.jpg,sayisal,1354,1214,1681,1214,1681,2026,1354,2026
TRAIN,out/38_original.jpg,tc,232,1166,604,1166,604,1565,232,1565
TRAIN,out/38_original.jpg,sinif_sube,854,148,976,148,976,1056,854,1056
TRAIN,out/38_original.jpg,sozel,2505,1357,3205,1357,3205,2193,2505,2193
TRAIN,out/38_original.jpg,cevaplar,2505,1276,3574,1276,3574,2193,2505,2193
TRAIN,out/38_original.jpg,kenarcizgi,136,122,255,122,255,2047,136,2047
TRAIN,out/38_original.jpg,tc,2050,1267,2425,1267,2425,1690,2050,1690
TRAIN,out/44_original.jpg,kenarcizgi,571,1943,2848,1943,2848,2000,571,2000
TRAIN,out/44_original.jpg,soyadi_adi,577,226,1800,226,1800,1071,577,1071
TRAIN,out/44_original.jpg,kitapcik_cinsiyet,1142,1410,1327,1410,1327,1919,1142,1919
TRAIN,out/44_original.jpg,kurum_ogrenci_no,1330,1416,1803,1416,1803,1913,1330,1913
TRAIN,out/44_original.jpg,cevaplar,1797,220,2845,220,2845,1398,1797,1398
TRAIN,out/44_original.jpg,sinif_sube,589,1083,1693,1083,1693,1235,589,1235
TRAIN,out/44_original.jpg,bilgiler_elle,595,1226,1151,1226,1151,1922,595,1922
TRAIN,out/44_original.jpg,sayisal,1907,217,2836,217,2836,601,1907,601
TRAIN,out/44_original.jpg,sozel,1907,625,2833,625,2833,1389,1907,1389
TRAIN,out/44_original.jpg,tc,1800,1473,2288,1473,2288,1928,1800,1928
TRAIN,out/67_original.jpg,kitapcik_cinsiyet,2122,687,2544,687,2544,824,2122,824
TRAIN,out/67_original.jpg,soyadi_adi,2812,202,3586,202,3586,1217,2812,1217
TRAIN,out/67_original.jpg,sozel,651,1348,1357,1348,1357,2199,651,2199
TRAIN,out/67_original.jpg,tc,2119,1238,2520,1238,2520,1639,2119,1639
TRAIN,out/67_original.jpg,sinif_sube,2684,214,2842,214,2842,1119,2684,1119
TRAIN,out/67_original.jpg,kurum_ogrenci_no,208,866,651,866,651,1273,208,1273
TRAIN,out/67_original.jpg,cevaplar,645,1247,1711,1247,1711,2211,645,2211
TRAIN,out/67_original.jpg,cevaplar,2586,1220,3681,1220,3681,2142,2586,2142
TRAIN,out/67_original.jpg,kenarcizgi,2044,205,2139,205,2139,2166,2044,2166
TRAIN,out/67_original.jpg,soyadi_adi,2110,214,2702,214,2702,672,2110,672
TRAIN,out/67_original.jpg,soyadi_adi,979,223,1717,223,1717,1247,979,1247
TRAIN,out/67_original.jpg,sayisal,3247,1303,3672,1303,3672,2133,3247,2133
TRAIN,out/67_original.jpg,kitapcik_cinsiyet,238,726,660,726,660,854,238,854
TRAIN,out/67_original.jpg,bilgiler_elle,235,247,833,247,833,693,235,693
TRAIN,out/67_original.jpg,sozel,2580,1309,3303,1309,3303,2151,2580,2151
TRAIN,out/67_original.jpg,kenarcizgi,83,238,226,238,226,2235,83,2235
TRAIN,out/67_original.jpg,sinif_sube,848,247,973,247,973,1157,848,1157
TRAIN,out/67_original.jpg,tc,196,1288,589,1288,589,1711,196,1711
TRAIN,out/67_original.jpg,sayisal,1366,1342,1714,1342,1714,2175,1366,2175
TRAIN,out/67_original.jpg,kurum_ogrenci_no,2116,827,2550,827,2550,1229,2116,1229
TRAIN,out/76_original.jpg,sozel,701,1894,1591,1894,1591,2975,701,2975
TRAIN,out/76_original.jpg,kitapcik_cinsiyet,86,1004,649,1004,649,1192,86,1192
TRAIN,out/76_original.jpg,sinif_sube,875,341,1057,341,1057,1629,875,1629
TRAIN,out/76_original.jpg,tc,67,1759,572,1759,572,2312,67,2312
TRAIN,out/76_original.jpg,bilgiler_elle,57,331,875,331,875,1009,57,1009
TRAIN,out/76_original.jpg,sayisal,1596,1889,2072,1889,2072,2975,1596,2975
TRAIN,out/76_original.jpg,kurum_ogrenci_no,62,1211,663,1211,663,1750,62,1750
TRAIN,out/76_original.jpg,soyadi_adi,1038,336,2052,336,2052,1754,1038,1754
TRAIN,out/76_original.jpg,cevaplar,687,1788,2076,1788,2076,2975,687,2975
TRAIN,out/61_original.jpg,kurum_ogrenci_no,303,797,755,797,755,1193,303,1193
TRAIN,out/61_original.jpg,kenarcizgi,166,166,342,166,342,2133,166,2133
TRAIN,out/61_original.jpg,soyadi_adi,2883,223,3645,223,3645,1223,2883,1223
TRAIN,out/61_original.jpg,soyadi_adi,1083,181,1803,181,1803,1184,1083,1184
TRAIN,out/61_original.jpg,kitapcik_cinsiyet,2178,690,2610,690,2610,818,2178,818
TRAIN,out/61_original.jpg,sayisal,1476,1264,1800,1264,1800,2092,1476,2092
TRAIN,out/61_original.jpg,bilgiler_elle,336,181,949,181,949,639,336,639
TRAIN,out/61_original.jpg,bilgiler_elle,2166,211,2764,211,2764,675,2166,675
TRAIN,out/61_original.jpg,sayisal,3324,1318,3750,1318,3750,2136,3324,2136
TRAIN,out/61_original.jpg,tc,282,1196,681,1196,681,1616,282,1616
TRAIN,out/61_original.jpg,sinif_sube,2747,223,2922,223,2922,1139,2747,1139
TRAIN,out/61_original.jpg,kurum_ogrenci_no,2184,827,2622,827,2622,1229,2184,1229
TRAIN,out/61_original.jpg,kenarcizgi,2116,202,2193,202,2193,2172,2116,2172
TRAIN,out/61_original.jpg,sozel,2657,1324,3369,1324,3369,2139,2657,2139
TRAIN,out/61_original.jpg,sinif_sube,955,184,1092,184,1092,1098,955,1098
TRAIN,out/61_original.jpg,kitapcik_cinsiyet,327,645,773,645,773,785,327,785
TRAIN,out/61_original.jpg,cevaplar,2654,1247,3767,1247,3767,2142,2654,2142
TRAIN,out/61_original.jpg,sozel,744,1288,1449,1288,1449,2116,744,2116
TRAIN,out/61_original.jpg,tc,2199,1235,2574,1235,2574,1645,2199,1645
TRAIN,out/61_original.jpg,cevaplar,767,1196,1803,1196,1803,2122,767,2122
TRAIN,out/11_original.jpg,cevaplar,757,1941,1667,1941,1667,3063,757,3063
TRAIN,out/11_original.jpg,sinif_sube,947,433,1122,433,1122,1687,947,1687
TRAIN,out/11_original.jpg,kenarcizgi,5,417,127,417,127,3047,5,3047
TRAIN,out/11_original.jpg,kurum_ogrenci_no,132,1253,725,1253,725,1804,132,1804
TRAIN,out/11_original.jpg,soyadi_adi,1132,402,2138,402,2138,1798,1132,1798
TRAIN,out/11_original.jpg,sayisal,1678,1920,2186,1920,2186,3058,1678,3058
TRAIN,out/11_original.jpg,kitapcik_cinsiyet,148,1042,735,1042,735,1248,148,1248
TRAIN,out/11_original.jpg,tc,116,1804,640,1804,640,2386,116,2386
TRAIN,out/11_original.jpg,bilgiler_elle,174,417,952,417,952,1052,174,1052
TRAIN,out/11_original.jpg,cevaplar,735,1820,2181,1820,2181,3068,735,3068
TRAIN,out/81_original.jpg,kenarcizgi,3714,44,3860,44,3860,1946,3714,1946
TRAIN,out/81_original.jpg,kurum_ogrenci_no,1520,970,1925,970,1925,1330,1520,1330
TRAIN,out/81_original.jpg,soyadi_adi,2315,973,3011,973,3011,1928,2315,1928
TRAIN,out/81_original.jpg,kenarcizgi,1943,107,2002,107,2002,1946,1943,1946
TRAIN,out/81_original.jpg,kitapcik_cinsiyet,1526,1345,1916,1345,1916,1473,1526,1473
TRAIN,out/81_original.jpg,kenarcizgi,154,92,321,92,321,1931,154,1931
TRAIN,out/81_original.jpg,sinif_sube,2997,1044,3116,1044,3116,1928,2997,1928
TRAIN,out/81_original.jpg,sayisal,482,92,857,92,857,860,482,860
TRAIN,out/81_original.jpg,soyadi_adi,556,970,1261,970,1261,1904,556,1904
TRAIN,out/81_original.jpg,tc,1577,574,1925,574,1925,967,1577,967
TRAIN,out/81_original.jpg,sinif_sube,1255,1053,1377,1053,1377,1898,1255,1898
TRAIN,out/81_original.jpg,kitapcik_cinsiyet,3300,1354,3720,1354,3720,1479,3300,1479
TRAIN,out/81_original.jpg,cevaplar,2312,65,3330,65,3330,961,2312,961
TRAIN,out/81_original.jpg,sozel,2657,71,3327,71,3327,869,2657,869
TRAIN,out/81_original.jpg,sozel,857,98,1508,98,1508,875,857,875
TRAIN,out/81_original.jpg,kurum_ogrenci_no,3309,958,3720,958,3720,1333,3309,1333
TRAIN,out/81_original.jpg,bilgiler_elle,3136,1497,3696,1497,3696,1928,3136,1928
TRAIN,out/81_original.jpg,bilgiler_elle,1380,1482,1922,1482,1922,1919,1380,1919
TRAIN,out/81_original.jpg,tc,3380,559,3750,559,3750,952,3380,952
TRAIN,out/81_original.jpg,sayisal,2312,80,2660,80,2660,875,2312,875
TRAIN,out/81_original.jpg,cevaplar,511,89,1508,89,1508,952,511,952
TRAIN,out/91_original.jpg,kitapcik_cinsiyet,1119,1562,1303,1562,1303,2139,1119,2139
TRAIN,out/91_original.jpg,sinif_sube,500,1172,1717,1172,1717,1336,500,1336
TRAIN,out/91_original.jpg,tc,1866,1642,2392,1642,2392,2130,1866,2130
TRAIN,out/91_original.jpg,kenarcizgi,458,2163,3065,2163,3065,2244,458,2244
TRAIN,out/91_original.jpg,sozel,1970,648,3050,648,3050,1526,1970,1526
TRAIN,out/91_original.jpg,kurum_ogrenci_no,1330,1559,1842,1559,1842,2130,1330,2130
TRAIN,out/91_original.jpg,cevaplar,1857,160,3050,160,3050,1526,1857,1526
TRAIN,out/91_original.jpg,soyadi_adi,494,205,1845,205,1845,1157,494,1157
TRAIN,out/91_original.jpg,bilgiler_elle,482,1345,1104,1345,1104,2127,482,2127
TRAIN,out/91_original.jpg,sayisal,1967,166,3044,166,3044,625,1967,625
TRAIN,out/90_original.jpg,kenarcizgi,1244,5,3595,5,3595,318,1244,318
TRAIN,out/90_original.jpg,sayisal,1038,1464,2125,1464,2125,1982,1038,1982
TRAIN,out/90_original.jpg,tc,1821,166,2330,166,2330,633,1821,633
TRAIN,out/90_original.jpg,kitapcik_cinsiyet,2821,261,3002,261,3002,773,2821,773
TRAIN,out/90_original.jpg,soyadi_adi,2223,1083,3559,1083,3559,2107,2223,2107
TRAIN,out/90_original.jpg,bilgiler_elle,2985,285,3574,285,3574,1023,2985,1023
TRAIN,out/90_original.jpg,sozel,1116,619,2193,619,2193,1508,1116,1508
TRAIN,out/90_original.jpg,sinif_sube,2386,1011,3556,1011,3556,1190,2386,1190
TRAIN,out/90_original.jpg,kurum_ogrenci_no,2315,214,2830,214,2830,755,2315,755
TRAIN,out/90_original.jpg,cevaplar,1038,619,2288,619,2288,1991,1038,1991
TRAIN,out/0_original.jpg,bilgiler_elle,341,312,1110,312,1110,903,341,903
TRAIN,out/0_original.jpg,sayisal,1774,1764,2221,1764,2221,2855,1774,2855
TRAIN,out/0_original.jpg,kurum_ogrenci_no,326,1115,865,1115,865,1629,326,1629
TRAIN,out/0_original.jpg,sozel,879,1764,1745,1764,1745,2855,879,2855
TRAIN,out/0_original.jpg,sinif_sube,1125,307,1288,307,1288,1524,1125,1524
TRAIN,out/0_original.jpg,soyadi_adi,1274,302,2230,302,2230,1634,1274,1634
TRAIN,out/0_original.jpg,tc,293,1634,778,1634,778,2163,293,2163
TRAIN,out/0_original.jpg,cevaplar,865,1658,2230,1658,2230,2860,865,2860
TRAIN,out/0_original.jpg,kitapcik_cinsiyet,350,927,875,927,875,1100,350,1100
TRAIN,out/0_original.jpg,kenarcizgi,168,288,326,288,326,2798,168,2798
TRAIN,out/64_original.jpg,cevaplar,1729,133,2866,133,2866,1425,1729,1425
TRAIN,out/64_original.jpg,sozel,1824,589,2845,589,2845,1428,1824,1428
TRAIN,out/64_original.jpg,kenarcizgi,407,1934,2794,1934,2794,2077,407,2077
TRAIN,out/64_original.jpg,kurum_ogrenci_no,1202,1398,1702,1398,1702,1937,1202,1937
TRAIN,out/64_original.jpg,kitapcik_cinsiyet,1020,1401,1196,1401,1196,1922,1020,1922
TRAIN,out/64_original.jpg,tc,1711,1491,2205,1491,2205,1949,1711,1949
TRAIN,out/64_original.jpg,bilgiler_elle,431,1202,1011,1202,1011,1916,431,1916
TRAIN,out/64_original.jpg,sinif_sube,440,1035,1589,1035,1589,1178,440,1178
TRAIN,out/64_original.jpg,soyadi_adi,437,133,1711,133,1711,1029,437,1029
TRAIN,out/64_original.jpg,sayisal,1836,130,2860,130,2860,574,1836,574
TRAIN,out/53_original.jpg,sayisal,3232,1288,3630,1288,3630,2089,3232,2089
TRAIN,out/53_original.jpg,sinif_sube,892,238,1005,238,1005,1125,892,1125
TRAIN,out/53_original.jpg,cevaplar,684,1220,1726,1220,1726,2127,684,2127
TRAIN,out/53_original.jpg,kitapcik_cinsiyet,294,693,714,693,714,824,294,824
TRAIN,out/53_original.jpg,tc,244,1232,619,1232,619,1633,244,1633
TRAIN,out/53_original.jpg,kurum_ogrenci_no,2125,842,2550,842,2550,1214,2125,1214
TRAIN,out/53_original.jpg,sayisal,1377,1288,1708,1288,1708,2116,1377,2116
TRAIN,out/53_original.jpg,kenarcizgi,2068,244,2160,244,2160,2107,2068,2107
TRAIN,out/53_original.jpg,soyadi_adi,1005,235,1708,235,1708,1205,1005,1205
TRAIN,out/53_original.jpg,kurum_ogrenci_no,267,830,702,830,702,1217,267,1217
TRAIN,out/53_original.jpg,kitapcik_cinsiyet,2130,702,2535,702,2535,821,2130,821
TRAIN,out/53_original.jpg,kenarcizgi,136,229,303,229,303,2127,136,2127
TRAIN,out/53_original.jpg,cevaplar,2574,1214,3630,1214,3630,2104,2574,2104
TRAIN,out/53_original.jpg,bilgiler_elle,2119,249,2684,249,2684,690,2119,690
TRAIN,out/53_original.jpg,soyadi_adi,2797,247,3532,247,3532,1199,2797,1199
TRAIN,out/53_original.jpg,sozel,690,1303,1354,1303,1354,2119,690,2119
TRAIN,out/53_original.jpg,sinif_sube,2669,258,2833,258,2833,1116,2669,1116
TRAIN,out/53_original.jpg,tc,2154,1217,2517,1217,2517,1619,2154,1619
TRAIN,out/53_original.jpg,bilgiler_elle,306,235,883,235,883,687,306,687
TRAIN,out/53_original.jpg,sozel,2583,1297,3273,1297,3273,2107,2583,2107
TRAIN,out/51_original.jpg,soyadi_adi,2318,1136,3607,1136,3607,2083,2318,2083
TRAIN,out/51_original.jpg,kenarcizgi,1312,107,3633,107,3633,291,1312,291
TRAIN,out/51_original.jpg,bilgiler_elle,3035,288,3610,288,3610,1017,3035,1017
TRAIN,out/51_original.jpg,sinif_sube,2446,1017,3595,1017,3595,1163,2446,1163
TRAIN,out/51_original.jpg,kurum_ogrenci_no,2351,255,2848,255,2848,782,2351,782
TRAIN,out/51_original.jpg,kitapcik_cinsiyet,2857,279,3032,279,3032,782,2857,782
TRAIN,out/51_original.jpg,sozel,1217,732,2232,732,2232,1562,1217,1562
TRAIN,out/51_original.jpg,cevaplar,1190,735,2324,735,2324,2020,1190,2020
TRAIN,out/51_original.jpg,sayisal,1187,1553,2202,1553,2202,2053,1187,2053
TRAIN,out/51_original.jpg,tc,1860,229,2360,229,2360,687,1860,687
TRAIN,out/21_original.jpg,tc,1677,1613,2232,1613,2232,2127,1677,2127
TRAIN,out/21_original.jpg,kitapcik_cinsiyet,897,1539,1089,1539,1089,2127,897,2127
TRAIN,out/21_original.jpg,sinif_sube,248,1125,1531,1125,1531,1298,248,1298
TRAIN,out/21_original.jpg,sozel,1782,582,2905,582,2905,1495,1782,1495
TRAIN,out/21_original.jpg,kenarcizgi,219,2160,2913,2160,2913,2196,219,2196
TRAIN,out/21_original.jpg,cevaplar,1675,76,2897,76,2897,1490,1675,1490
TRAIN,out/21_original.jpg,sayisal,1777,69,2897,69,2897,559,1777,559
TRAIN,out/21_original.jpg,bilgiler_elle,240,1321,882,1321,882,2119,240,2119
TRAIN,out/21_original.jpg,soyadi_adi,225,107,1649,107,1649,1119,225,1119
TRAIN,out/21_original.jpg,kurum_ogrenci_no,1102,1534,1654,1534,1654,2129,1102,2129
TRAIN,out/26_original.jpg,kitapcik_cinsiyet,2253,644,2682,644,2682,779,2253,779
TRAIN,out/26_original.jpg,tc,396,1181,780,1181,780,1590,396,1590
TRAIN,out/26_original.jpg,sozel,2713,1303,3429,1303,3429,2163,2713,2163
TRAIN,out/26_original.jpg,sinif_sube,1051,148,1179,148,1179,1081,1051,1081
TRAIN,out/26_original.jpg,kenarcizgi,2184,145,2227,145,2227,2134,2184,2134
TRAIN,out/26_original.jpg,tc,2250,1209,2634,1209,2634,1631,2250,1631
TRAIN,out/26_original.jpg,kenarcizgi,281,125,450,125,450,2086,281,2086
TRAIN,out/26_original.jpg,sozel,818,1275,1519,1275,1519,2111,818,2111
TRAIN,out/26_original.jpg,kitapcik_cinsiyet,445,616,869,616,869,756,445,756
TRAIN,out/26_original.jpg,sinif_sube,2864,166,3000,166,3000,1101,2864,1101
TRAIN,out/26_original.jpg,kurum_ogrenci_no,2258,800,2687,800,2687,1194,2258,1194
TRAIN,out/26_original.jpg,cevaplar,818,1194,1882,1194,1882,2127,818,2127
TRAIN,out/26_original.jpg,sayisal,3419,1306,3813,1306,3813,2163,3419,2163
TRAIN,out/26_original.jpg,soyadi_adi,1158,148,1900,148,1900,1178,1158,1178
TRAIN,out/26_original.jpg,bilgiler_elle,2260,161,2854,161,2854,636,2260,636
TRAIN,out/26_original.jpg,cevaplar,2713,1224,3823,1224,3823,2165,2713,2165
TRAIN,out/26_original.jpg,bilgiler_elle,442,145,1048,145,1048,608,442,608
TRAIN,out/26_original.jpg,sayisal,1516,1280,1884,1280,1884,2127,1516,2127
TRAIN,out/26_original.jpg,kurum_ogrenci_no,419,769,864,769,864,1165,419,1165
TRAIN,out/26_original.jpg,soyadi_adi,3007,155,3769,155,3769,1206,3007,1206
TRAIN,out/70_original.jpg,soyadi_adi,409,140,1716,140,1716,1050,409,1050
TRAIN,out/70_original.jpg,cevaplar,1741,127,2859,127,2859,1403,1741,1403
TRAIN,out/70_original.jpg,bilgiler_elle,393,1229,989,1229,989,1968,393,1968
TRAIN,out/70_original.jpg,kurum_ogrenci_no,1202,1436,1703,1436,1703,1973,1202,1973
TRAIN,out/70_original.jpg,sayisal,1843,127,2859,127,2859,554,1843,554
TRAIN,out/70_original.jpg,sinif_sube,409,1055,1601,1055,1601,1214,409,1214
TRAIN,out/70_original.jpg,sozel,1841,590,2854,590,2854,1406,1841,1406
TRAIN,out/70_original.jpg,kitapcik_cinsiyet,1012,1434,1179,1434,1179,1968,1012,1968
TRAIN,out/70_original.jpg,tc,1728,1508,2235,1508,2235,1976,1728,1976
TRAIN,out/71_original.jpg,sozel,1826,554,2867,554,2867,1419,1826,1419
TRAIN,out/71_original.jpg,bilgiler_elle,393,1257,984,1257,984,1999,393,1999
TRAIN,out/71_original.jpg,kurum_ogrenci_no,1204,1452,1710,1452,1710,2014,1204,2014
TRAIN,out/71_original.jpg,cevaplar,1713,84,2867,84,2867,1413,1713,1413
TRAIN,out/71_original.jpg,tc,1723,1526,2237,1526,2237,1999,1723,1999
TRAIN,out/71_original.jpg,kitapcik_cinsiyet,1005,1465,1179,1465,1179,2007,1005,2007
TRAIN,out/71_original.jpg,soyadi_adi,347,127,1698,127,1698,1076,347,1076
TRAIN,out/71_original.jpg,sinif_sube,391,1073,1585,1073,1585,1245,391,1245
TRAIN,out/71_original.jpg,sayisal,1808,81,2856,81,2856,554,1808,554
TRAIN,out/73_original.jpg,tc,1997,1255,2375,1255,2375,1667,1997,1667
TRAIN,out/73_original.jpg,tc,97,1280,501,1280,501,1695,97,1695
TRAIN,out/73_original.jpg,sinif_sube,2554,253,2721,253,2721,1153,2554,1153
TRAIN,out/73_original.jpg,soyadi_adi,879,253,1626,253,1626,1255,879,1255
TRAIN,out/73_original.jpg,bilgiler_elle,181,255,774,255,774,695,181,695
TRAIN,out/73_original.jpg,cevaplar,2445,1260,3544,1260,3544,2178,2445,2178
TRAIN,out/73_original.jpg,kitapcik_cinsiyet,1997,715,2411,715,2411,846,1997,846
TRAIN,out/73_original.jpg,sozel,539,1370,1253,1370,1253,2191,539,2191
TRAIN,out/73_original.jpg,kenarcizgi,1925,235,1987,235,1987,2180,1925,2180
TRAIN,out/73_original.jpg,kurum_ogrenci_no,135,871,588,871,588,1260,135,1260
TRAIN,out/73_original.jpg,sozel,2450,1344,3166,1344,3166,2178,2450,2178
TRAIN,out/73_original.jpg,kurum_ogrenci_no,1997,864,2421,864,2421,1247,1997,1247
TRAIN,out/73_original.jpg,cevaplar,531,1275,1613,1275,1613,2193,531,2193
TRAIN,out/73_original.jpg,soyadi_adi,2695,232,3465,232,3465,1240,2695,1240
TRAIN,out/73_original.jpg,kitapcik_cinsiyet,168,718,595,718,595,851,168,851
TRAIN,out/73_original.jpg,sayisal,3135,1337,3547,1337,3547,2178,3135,2178
TRAIN,out/73_original.jpg,bilgiler_elle,1997,253,2565,253,2565,698,1997,698
TRAIN,out/73_original.jpg,sinif_sube,782,250,913,250,913,1165,782,1165
TRAIN,out/73_original.jpg,sayisal,1248,1355,1611,1355,1611,2191,1248,2191
TRAIN,out/73_original.jpg,kenarcizgi,2,242,186,242,186,2191,2,2191
TRAIN,out/73_original.jpg,kenarcizgi,3682,230,3900,230,3900,2152,3682,2152
TRAIN,out/48_original.jpg,kurum_ogrenci_no,2296,102,2841,102,2841,705,2296,705
TRAIN,out/48_original.jpg,sinif_sube,2439,889,3734,889,3734,1099,2439,1099
TRAIN,out/48_original.jpg,kenarcizgi,1066,2,3736,2,3736,97,1066,97
TRAIN,out/48_original.jpg,cevaplar,1094,744,2319,744,2319,2150,1094,2150
TRAIN,out/48_original.jpg,kitapcik_cinsiyet,2864,97,3053,97,3053,672,2864,672
TRAIN,out/48_original.jpg,soyadi_adi,2319,1073,3772,1073,3772,2094,2319,2094
TRAIN,out/48_original.jpg,bilgiler_elle,3069,76,3731,76,3731,889,3069,889
TRAIN,out/48_original.jpg,tc,1716,117,2278,117,2278,634,1716,634
TRAIN,out/93_original.jpg,soyadi_adi,386,186,1708,186,1708,1119,386,1119
TRAIN,out/93_original.jpg,tc,1728,1567,2245,1567,2245,2050,1728,2050
TRAIN,out/93_original.jpg,sozel,1833,613,2864,613,2864,1459,1833,1459
TRAIN,out/93_original.jpg,kitapcik_cinsiyet,1020,1503,1191,1503,1191,2040,1020,2040
