TRAIN,out/80_original.jpg,kurum_ogrenci_no,1486,1047,1908,1047,1908,1432,1486,1432
TRAIN,out/93_original.jpg,bilgiler_elle,419,1303,992,1303,992,2040,419,2040
TRAIN,out/93_original.jpg,cevaplar,1723,148,2874,148,2874,1475,1723,1475
TRAIN,out/93_original.jpg,sayisal,1823,148,2867,148,2867,616,1823,616
TRAIN,out/93_original.jpg,kurum_ogrenci_no,1217,1495,1705,1495,1705,2042,1217,2042
TRAIN,out/93_original.jpg,sinif_sube,411,1127,1598,1127,1598,1283,411,1283
TRAIN,out/93_original.jpg,kenarcizgi,393,2073,2867,2073,2867,2150,393,2150
TRAIN,out/65_original.jpg,kenarcizgi,1107,161,3526,161,3526,283,1107,283
TRAIN,out/65_original.jpg,soyadi_adi,2194,1194,3506,1194,3506,2127,2194,2127
TRAIN,out/65_original.jpg,kurum_ogrenci_no,2207,271,2708,271,2708,823,2207,823
TRAIN,out/65_original.jpg,sayisal,1043,1674,2061,1674,2061,2096,1043,2096
TRAIN,out/65_original.jpg,sozel,1061,825,2086,825,2086,1633,1061,1633
TRAIN,out/65_original.jpg,bilgiler_elle,2915,288,3516,288,3516,1038,2915,1038
TRAIN,out/65_original.jpg,tc,1698,268,2196,268,2196,738,1698,738
TRAIN,out/65_original.jpg,cevaplar,1048,820,2171,820,2171,2109,1048,2109
TRAIN,out/65_original.jpg,kitapcik_cinsiyet,2726,278,2905,278,2905,820,2726,820
TRAIN,out/65_original.jpg,sinif_sube,2319,1043,3516,1043,3516,1204,2319,1204
TRAIN,out/57_original.jpg,kitapcik_cinsiyet,1102,1482,1289,1482,1289,2022,1102,2022
TRAIN,out/57_original.jpg,sayisal,1953,176,3015,176,3015,611,1953,611
TRAIN,out/57_original.jpg,sinif_sube,514,1089,1695,1089,1695,1247,514,1247
TRAIN,out/57_original.jpg,sozel,1938,644,2994,644,2994,1500,1938,1500
TRAIN,out/57_original.jpg,bilgiler_elle,503,1257,1086,1257,1086,2012,503,2012
TRAIN,out/57_original.jpg,soyadi_adi,519,166,1833,166,1833,1101,519,1101
TRAIN,out/57_original.jpg,cevaplar,1836,171,3010,171,3010,1500,1836,1500
TRAIN,out/57_original.jpg,kenarcizgi,475,2027,2951,2027,2951,2191,475,2191
TRAIN,out/57_original.jpg,tc,1810,1577,2340,1577,2340,2058,1810,2058
TRAIN,out/57_original.jpg,kurum_ogrenci_no,1276,1482,1808,1482,1808,2045,1276,2045
TRAIN,out/31_original.jpg,bilgiler_elle,299,1219,920,1219,920,1996,299,1996
TRAIN,out/31_original.jpg,kurum_ogrenci_no,1099,1480,1639,1480,1639,2037,1099,2037
TRAIN,out/31_original.jpg,sinif_sube,327,1043,1547,1043,1547,1204,327,1204
TRAIN,out/31_original.jpg,sozel,1772,644,2874,644,2874,1541,1772,1541
TRAIN,out/31_original.jpg,soyadi_adi,335,99,1700,99,1700,1096,335,1096
TRAIN,out/31_original.jpg,tc,1636,1585,2168,1585,2168,2086,1636,2086
TRAIN,out/31_original.jpg,kitapcik_cinsiyet,915,1470,1099,1470,1099,2001,915,2001
TRAIN,out/31_original.jpg,cevaplar,1680,161,2907,161,2907,1541,1680,1541
TRAIN,out/31_original.jpg,kenarcizgi,276,1984,2762,1984,2762,2193,276,2193
TRAIN,out/31_original.jpg,sayisal,1815,158,2913,158,2913,651,1815,651
TRAIN,out/66_original.jpg,bilgiler_elle,207,230,803,230,803,677,207,677
TRAIN,out/66_original.jpg,sinif_sube,808,232,938,232,938,1148,808,1148
TRAIN,out/66_original.jpg,kenarcizgi,3744,301,3856,301,3856,2188,3744,2188
TRAIN,out/66_original.jpg,sozel,539,1344,1253,1344,1253,2180,539,2180
TRAIN,out/66_original.jpg,soyadi_adi,892,235,1644,235,1644,1250,892,1250
TRAIN,out/66_original.jpg,tc,117,1245,511,1245,511,1659,117,1659
TRAIN,out/66_original.jpg,soyadi_adi,2700,286,3429,286,3429,1306,2700,1306
TRAIN,out/66_original.jpg,cevaplar,537,1260,1613,1260,1613,2188,537,2188
TRAIN,out/66_original.jpg,sayisal,3102,1393,3465,1393,3465,2193,3102,2193
TRAIN,out/66_original.jpg,bilgiler_elle,1992,273,2567,273,2567,733,1992,733
TRAIN,out/66_original.jpg,sinif_sube,2575,286,2695,286,2695,1196,2575,1196
TRAIN,out/66_original.jpg,sayisal,1227,1355,1608,1355,1608,2186,1227,2186
TRAIN,out/66_original.jpg,kitapcik_cinsiyet,194,685,616,685,616,820,194,820
TRAIN,out/66_original.jpg,kenarcizgi,2,201,222,201,222,2137,2,2137
TRAIN,out/66_original.jpg,tc,1976,1283,2337,1283,2337,1695,1976,1695
TRAIN,out/66_original.jpg,kenarcizgi,1887,248,1979,248,1979,2191,1887,2191
TRAIN,out/66_original.jpg,kurum_ogrenci_no,153,836,603,836,603,1229,153,1229
TRAIN,out/66_original.jpg,sozel,2419,1375,3097,1375,3097,2191,2419,2191
TRAIN,out/66_original.jpg,kitapcik_cinsiyet,1994,744,2401,744,2401,884,1994,884
TRAIN,out/66_original.jpg,cevaplar,2416,1301,3465,1301,3465,2196,2416,2196
TRAIN,out/66_original.jpg,kurum_ogrenci_no,1982,887,2398,887,2398,1278,1982,1278
TRAIN,out/52_original.jpg,bilgiler_elle,1994,212,2567,212,2567,654,1994,654
TRAIN,out/52_original.jpg,sinif_sube,897,207,1012,207,1012,1104,897,1104
TRAIN,out/52_original.jpg,kurum_ogrenci_no,1997,820,2416,820,2416,1201,1997,1201
TRAIN,out/52_original.jpg,kenarcizgi,3769,212,3961,212,3961,2140,3769,2140
TRAIN,out/52_original.jpg,tc,222,1201,613,1201,613,1608,222,1608
TRAIN,out/52_original.jpg,soyadi_adi,2695,201,3450,201,3450,1196,2695,1196
TRAIN,out/52_original.jpg,kitapcik_cinsiyet,291,662,703,662,703,790,291,790
TRAIN,out/52_original.jpg,cevaplar,2437,1219,3514,1219,3514,2122,2437,2122
TRAIN,out/52_original.jpg,kenarcizgi,125,186,306,186,306,2094,125,2094
TRAIN,out/52_original.jpg,sozel,639,1298,1342,1298,1342,2119,639,2119
TRAIN,out/52_original.jpg,sayisal,3115,1301,3514,1301,3514,2117,3115,2117
TRAIN,out/52_original.jpg,sinif_sube,2565,207,2708,207,2708,1107,2565,1107
TRAIN,out/52_original.jpg,soyadi_adi,987,204,1708,204,1708,1201,987,1201
TRAIN,out/52_original.jpg,tc,1992,1209,2363,1209,2363,1613,1992,1613
TRAIN,out/52_original.jpg,kenarcizgi,1928,191,1976,191,1976,2114,1928,2114
TRAIN,out/52_original.jpg,cevaplar,647,1219,1700,1219,1700,2127,647,2127
TRAIN,out/52_original.jpg,sozel,2439,1296,3132,1296,3132,2124,2439,2124
TRAIN,out/52_original.jpg,kitapcik_cinsiyet,1997,672,2406,672,2406,810,1997,810
TRAIN,out/52_original.jpg,kurum_ogrenci_no,258,810,698,810,698,1183,258,1183
TRAIN,out/52_original.jpg,bilgiler_elle,299,199,882,199,882,639,299,639
TRAIN,out/52_original.jpg,sayisal,1340,1301,1700,1301,1700,2124,1340,2124
TRAIN,out/72_original.jpg,sinif_sube,332,1158,1580,1158,1580,1326,332,1326
TRAIN,out/72_original.jpg,soyadi_adi,332,184,1731,184,1731,1217,332,1217
TRAIN,out/72_original.jpg,tc,1670,1702,2219,1702,2219,2193,1670,2193
TRAIN,out/72_original.jpg,sayisal,1851,242,2982,242,2982,754,1851,754
TRAIN,out/72_original.jpg,sozel,1810,744,2938,744,2938,1667,1810,1667
TRAIN,out/72_original.jpg,kitapcik_cinsiyet,941,1587,1138,1587,1138,2127,941,2127
TRAIN,out/72_original.jpg,cevaplar,1713,250,2974,250,2974,1669,1713,1669
TRAIN,out/72_original.jpg,kurum_ogrenci_no,1135,1592,1675,1592,1675,2168,1135,2168
TRAIN,out/72_original.jpg,bilgiler_elle,327,1337,941,1337,941,2119,327,2119
TRAIN,out/88_original.jpg,sinif_sube,2447,974,3690,974,3690,1158,2447,1158
TRAIN,out/88_original.jpg,soyadi_adi,2340,1150,3726,1150,3726,2117,2340,2117
TRAIN,out/88_original.jpg,kurum_ogrenci_no,2319,207,2836,207,2836,772,2319,772
TRAIN,out/88_original.jpg,sozel,1168,800,2212,800,2212,1679,1168,1679
TRAIN,out/88_original.jpg,kenarcizgi,1158,104,3705,104,3705,191,1158,191
TRAIN,out/88_original.jpg,kitapcik_cinsiyet,2864,209,3043,209,3043,761,2864,761
TRAIN,out/88_original.jpg,cevaplar,1158,805,2319,805,2319,2147,1158,2147
TRAIN,out/88_original.jpg,tc,1782,217,2296,217,2296,708,1782,708
TRAIN,out/88_original.jpg,sayisal,1168,1677,2222,1677,2222,2155,1168,2155
TRAIN,out/88_original.jpg,bilgiler_elle,3058,201,3680,201,3680,966,3058,966
TRAIN,out/19_original.jpg,bilgiler_elle,493,1234,1069,1234,1069,1971,493,1971
TRAIN,out/19_original.jpg,cevaplar,1815,201,3040,201,3040,1567,1815,1567
TRAIN,out/19_original.jpg,kurum_ogrenci_no,1271,1490,1782,1490,1782,2035,1271,2035
TRAIN,out/19_original.jpg,soyadi_adi,519,150,1849,150,1849,1122,519,1122
TRAIN,out/19_original.jpg,sozel,1913,680,3007,680,3007,1564,1913,1564
TRAIN,out/19_original.jpg,kitapcik_cinsiyet,1086,1477,1268,1477,1268,2007,1086,2007
TRAIN,out/19_original.jpg,sayisal,1959,207,3043,207,3043,682,1959,682
TRAIN,out/19_original.jpg,tc,1780,1592,2301,1592,2301,2091,1780,2091
TRAIN,out/19_original.jpg,sinif_sube,511,1068,1687,1068,1687,1229,511,1229
TRAIN,out/19_original.jpg,kenarcizgi,473,1981,2890,1981,2890,2193,473,2193
TRAIN,out/86_original.jpg,kurum_ogrenci_no,2263,304,2746,304,2746,818,2263,818
TRAIN,out/86_original.jpg,sozel,1120,772,2145,772,2145,1600,1120,1600
TRAIN,out/86_original.jpg,soyadi_adi,2222,1171,3516,1171,3516,2119,2222,2119
TRAIN,out/86_original.jpg,kitapcik_cinsiyet,2762,332,2933,332,2933,825,2762,825
TRAIN,out/86_original.jpg,sinif_sube,2360,1063,3506,1063,3506,1214,2360,1214
TRAIN,out/86_original.jpg,kenarcizgi,1230,158,3524,158,3524,337,1230,337
TRAIN,out/86_original.jpg,cevaplar,1084,779,2227,779,2227,2058,1084,2058
TRAIN,out/86_original.jpg,sayisal,1084,1605,2109,1605,2109,2060,1084,2060
TRAIN,out/86_original.jpg,bilgiler_elle,2943,337,3514,337,3514,1053,2943,1053
TRAIN,out/86_original.jpg,tc,1774,273,2265,273,2265,728,1774,728
TRAIN,out/40_original.jpg,kitapcik_cinsiyet,347,690,741,690,741,818,347,818
TRAIN,out/40_original.jpg,sinif_sube,2667,271,2810,271,2810,1101,2667,1101
TRAIN,out/40_original.jpg,sinif_sube,920,260,1040,260,1040,1104,920,1104
TRAIN,out/40_original.jpg,soyadi_adi,2782,271,3480,271,3480,1183,2782,1183
TRAIN,out/40_original.jpg,bilgiler_elle,352,255,913,255,913,680,352,680
TRAIN,out/40_original.jpg,kenarcizgi,2081,255,2145,255,2145,2035,2081,2035
TRAIN,out/40_original.jpg,sayisal,1370,1286,1708,1286,1708,2060,1370,2060
TRAIN,out/40_original.jpg,kitapcik_cinsiyet,2135,703,2529,703,2529,820,2135,820
TRAIN,out/40_original.jpg,soyadi_adi,1020,258,1700,258,1700,1199,1020,1199
TRAIN,out/40_original.jpg,sozel,703,1293,1370,1293,1370,2068,703,2068
TRAIN,out/40_original.jpg,kenarcizgi,186,245,355,245,355,2068,186,2068
TRAIN,out/40_original.jpg,cevaplar,2560,1206,3554,1206,3554,2037,2560,2037
TRAIN,out/40_original.jpg,kenarcizgi,3588,271,3754,271,3754,2019,3588,2019
TRAIN,out/40_original.jpg,tc,291,1214,664,1214,664,1592,291,1592
TRAIN,out/40_original.jpg,kurum_ogrenci_no,322,830,739,830,739,1194,322,1194
TRAIN,out/40_original.jpg,sozel,2554,1278,3219,1278,3219,2040,2554,2040
TRAIN,out/40_original.jpg,bilgiler_elle,2135,276,2670,276,2670,685,2135,685
TRAIN,out/40_original.jpg,sayisal,3196,1270,3554,1270,3554,2035,3196,2035
TRAIN,out/40_original.jpg,kitapcik_cinsiyet,3677,710,3992,710,3992,820,3677,820
TRAIN,out/40_original.jpg,cevaplar,705,1219,1698,1219,1698,2058,705,2058
TRAIN,out/40_original.jpg,tc,2148,1196,2501,1196,2501,1577,2148,1577
TRAIN,out/40_original.jpg,kurum_ogrenci_no,2140,836,2539,836,2539,1188,2140,1188
TRAIN,out/41_original.jpg,kitapcik_cinsiyet,953,1531,1127,1531,1127,2053,953,2053
TRAIN,out/41_original.jpg,cevaplar,1634,196,2751,196,2751,1475,1634,1475
TRAIN,out/41_original.jpg,tc,1654,1582,2150,1582,2150,2050,1654,2050
TRAIN,out/41_original.jpg,sozel,1746,654,2749,654,2749,1465,1746,1465
TRAIN,out/41_original.jpg,kurum_ogrenci_no,1145,1516,1644,1516,1644,2050,1145,2050
TRAIN,out/41_original.jpg,sayisal,1723,194,2739,194,2739,644,1723,644
TRAIN,out/41_original.jpg,soyadi_adi,306,235,1634,235,1634,1158,306,1158
TRAIN,out/41_original.jpg,kenarcizgi,327,2083,2751,2083,2751,2160,327,2160
TRAIN,out/41_original.jpg,bilgiler_elle,342,1326,936,1326,936,2068,342,2068
TRAIN,out/41_original.jpg,sinif_sube,340,1158,1519,1158,1519,1324,340,1324
TRAIN,out/82_original.jpg,sozel,881,41,1553,41,1553,850,881,850
TRAIN,out/82_original.jpg,soyadi_adi,599,944,1328,944,1328,1917,599,1917
TRAIN,out/82_original.jpg,kurum_ogrenci_no,1582,928,1996,928,1996,1310,1582,1310
TRAIN,out/82_original.jpg,kitapcik_cinsiyet,1598,1323,1988,1323,1988,1459,1598,1459
TRAIN,out/82_original.jpg,cevaplar,520,47,1561,47,1561,923,520,923
TRAIN,out/82_original.jpg,tc,1624,531,1985,531,1985,923,1624,923
TRAIN,out/82_original.jpg,sinif_sube,1308,1022,1454,1022,1454,1888,1308,1888
TRAIN,out/82_original.jpg,kenarcizgi,1990,34,2077,34,2077,1915,1990,1915
TRAIN,out/82_original.jpg,bilgiler_elle,1451,1462,2017,1462,2017,1896,1451,1896
TRAIN,out/82_original.jpg,sayisal,525,60,913,60,913,860,525,860
TRAIN,out/82_original.jpg,sozel,2686,31,3374,31,3374,839,2686,839
TRAIN,out/82_original.jpg,soyadi_adi,2330,941,3037,941,3037,1933,2330,1933
TRAIN,out/82_original.jpg,kenarcizgi,170,91,334,91,334,1930,170,1930
TRAIN,out/82_original.jpg,kurum_ogrenci_no,3332,941,3761,941,3761,1323,3332,1323
TRAIN,out/82_original.jpg,kitapcik_cinsiyet,3325,1336,3733,1336,3733,1472,3325,1472
TRAIN,out/82_original.jpg,cevaplar,2341,26,3377,26,3377,910,2341,910
TRAIN,out/82_original.jpg,tc,3416,536,3793,536,3793,928,3416,928
TRAIN,out/82_original.jpg,sinif_sube,3024,1025,3147,1025,3147,1922,3024,1922
TRAIN,out/82_original.jpg,kenarcizgi,3722,49,3897,49,3897,1943,3722,1943
TRAIN,out/82_original.jpg,bilgiler_elle,3149,1486,3730,1486,3730,1922,3149,1922
TRAIN,out/82_original.jpg,sayisal,2341,31,2691,31,2691,837,2341,837
TRAIN,out/77_original.jpg,sayisal,1762,1852,2238,1852,2238,2889,1762,2889
TRAIN,out/77_original.jpg,cevaplar,902,1756,2238,1756,2238,2897,902,2897
TRAIN,out/77_original.jpg,kurum_ogrenci_no,337,1248,883,1248,883,1748,337,1748
TRAIN,out/77_original.jpg,kenarcizgi,115,407,207,407,207,2858,115,2858
TRAIN,out/77_original.jpg,tc,326,1759,810,1759,810,2278,326,2278
TRAIN,out/77_original.jpg,bilgiler_elle,341,461,1067,461,1067,1029,341,1029
TRAIN,out/77_original.jpg,sinif_sube,1071,461,1240,461,1240,1633,1071,1633
TRAIN,out/77_original.jpg,kitapcik_cinsiyet,337,1056,863,1056,863,1225,337,1225
TRAIN,out/77_original.jpg,kenarcizgi,234,430,299,430,299,2897,234,2897
TRAIN,out/77_original.jpg,soyadi_adi,1240,457,2180,457,2180,1744,1240,1744
TRAIN,out/77_original.jpg,sozel,902,1859,1762,1859,1762,2881,902,2881
TRAIN,out/75_original.jpg,sinif_sube,2610,345,2796,345,2796,1219,2610,1219
TRAIN,out/75_original.jpg,kenarcizgi,159,248,272,248,272,2158,159,2158
TRAIN,out/75_original.jpg,soyadi_adi,1001,214,1726,214,1726,1195,1001,1195
TRAIN,out/75_original.jpg,soyadi_adi,2728,319,3526,319,3526,1300,2728,1300
TRAIN,out/75_original.jpg,kenarcizgi,1982,355,2147,355,2147,2236,1982,2236
TRAIN,out/75_original.jpg,sozel,2561,1378,3293,1378,3293,2242,2561,2242
TRAIN,out/75_original.jpg,tc,256,1232,648,1232,648,1648,256,1648
TRAIN,out/75_original.jpg,sinif_sube,873,238,1009,238,1009,1114,873,1114
TRAIN,out/75_original.jpg,cevaplar,727,1185,1755,1185,1755,2119,727,2119
TRAIN,out/75_original.jpg,bilgiler_elle,2058,353,2623,353,2623,808,2058,808
TRAIN,out/75_original.jpg,sayisal,3225,1360,3662,1360,3662,2200,3225,2200
TRAIN,out/75_original.jpg,kurum_ogrenci_no,277,837,706,837,706,1232,277,1232
TRAIN,out/75_original.jpg,sayisal,1410,1258,1747,1258,1747,2085,1410,2085
TRAIN,out/75_original.jpg,bilgiler_elle,285,259,871,259,871,695,285,695
TRAIN,out/75_original.jpg,kurum_ogrenci_no,2090,944,2524,944,2524,1331,2090,1331
TRAIN,out/75_original.jpg,cevaplar,2550,1295,3659,1295,3659,2239,2550,2239
TRAIN,out/75_original.jpg,sozel,727,1276,1396,1276,1396,2134,727,2134
TRAIN,out/75_original.jpg,kitapcik_cinsiyet,2077,803,2485,803,2485,931,2077,931
TRAIN,out/75_original.jpg,kitapcik_cinsiyet,285,693,706,693,706,831,285,831
TRAIN,out/75_original.jpg,tc,2111,1334,2498,1334,2498,1752,2111,1752
TRAIN,out/97_original.jpg,kurum_ogrenci_no,1308,1452,1844,1452,1844,2035,1308,2035
TRAIN,out/97_original.jpg,sozel,1988,562,3086,562,3086,1459,1988,1459
TRAIN,out/97_original.jpg,sinif_sube,486,1038,1734,1038,1734,1203,486,1203
TRAIN,out/97_original.jpg,cevaplar,1880,60,3107,60,3107,1457,1880,1457
TRAIN,out/97_original.jpg,sayisal,2001,68,3107,68,3107,528,2001,528
TRAIN,out/97_original.jpg,kenarcizgi,444,2027,3042,2027,3042,2176,444,2176
TRAIN,out/97_original.jpg,tc,1846,1543,2401,1543,2401,2038,1846,2038
TRAIN,out/97_original.jpg,bilgiler_elle,470,1224,1098,1224,1098,2006,470,2006
TRAIN,out/97_original.jpg,soyadi_adi,481,70,1865,70,1865,1036,481,1036
TRAIN,out/97_original.jpg,kitapcik_cinsiyet,1111,1454,1297,1454,1297,2001,1111,2001
TRAIN,out/58_original.jpg,soyadi_adi,551,183,1841,183,1841,1101,551,1101
TRAIN,out/58_original.jpg,kurum_ogrenci_no,1334,1483,1831,1483,1831,2030,1334,2030
TRAIN,out/58_original.jpg,tc,1839,1572,2357,1572,2357,2048,1839,2048
TRAIN,out/58_original.jpg,sayisal,1969,159,3024,159,3024,606,1969,606
TRAIN,out/58_original.jpg,kitapcik_cinsiyet,1137,1478,1321,1478,1321,2009,1137,2009
TRAIN,out/58_original.jpg,sinif_sube,546,1090,1721,1090,1721,1245,546,1245
TRAIN,out/58_original.jpg,sozel,1962,643,3018,643,3018,1486,1962,1486
TRAIN,out/58_original.jpg,kenarcizgi,533,2001,2966,2001,2966,2174,533,2174
TRAIN,out/58_original.jpg,bilgiler_elle,544,1268,1122,1268,1122,2001,544,2001
TRAIN,out/58_original.jpg,cevaplar,1867,164,3018,164,3018,1493,1867,1493
TRAIN,out/14_original.jpg,sinif_sube,2155,754,2306,754,2306,1538,2155,1538
TRAIN,out/14_original.jpg,kenarcizgi,44,712,209,712,209,2405,44,2405
TRAIN,out/14_original.jpg,kurum_ogrenci_no,1662,1288,2046,1288,2046,1645,1662,1645
TRAIN,out/14_original.jpg,soyadi_adi,819,712,1449,712,1449,1593,819,1593
TRAIN,out/14_original.jpg,sayisal,2683,1679,3009,1679,3009,2423,2683,2423
TRAIN,out/14_original.jpg,sayisal,1148,1662,1463,1662,1463,2399,1148,2399
TRAIN,out/14_original.jpg,cevaplar,531,1603,1463,1603,1463,2395,531,2395
TRAIN,out/14_original.jpg,bilgiler_elle,198,726,716,726,716,1093,198,1093
TRAIN,out/14_original.jpg,kitapcik_cinsiyet,195,1120,568,1120,568,1240,195,1240
TRAIN,out/14_original.jpg,bilgiler_elle,1638,760,2155,760,2155,1165,1638,1165
TRAIN,out/14_original.jpg,cevaplar,2063,1621,3012,1621,3012,2453,2063,2453
TRAIN,out/14_original.jpg,kenarcizgi,1579,764,1693,764,1693,2457,1579,2457
TRAIN,out/14_original.jpg,sinif_sube,712,723,836,723,836,1518,712,1518
TRAIN,out/14_original.jpg,kitapcik_cinsiyet,1658,1161,2028,1161,2028,1292,1658,1292
TRAIN,out/14_original.jpg,kurum_ogrenci_no,167,1244,558,1244,558,1593,167,1593
TRAIN,out/14_original.jpg,soyadi_adi,2255,716,2964,716,2964,1621,2255,1621
TRAIN,out/14_original.jpg,tc,140,1607,496,1607,496,1963,140,1963
TRAIN,out/14_original.jpg,tc,1672,1631,2025,1631,2025,2015,1672,2015
TRAIN,out/14_original.jpg,sozel,527,1675,1154,1675,1154,2409,527,2409
TRAIN,out/14_original.jpg,sozel,2073,1696,2731,1696,2731,2453,2073,2453
TRAIN,out/22_original.jpg,sinif_sube,365,1089,1557,1089,1557,1250,365,1250
TRAIN,out/22_original.jpg,tc,1657,1592,2186,1592,2186,2071,1657,2071
TRAIN,out/22_original.jpg,kitapcik_cinsiyet,956,1488,1143,1488,1143,2014,956,2014
TRAIN,out/22_original.jpg,sozel,1787,664,2854,664,2854,1531,1787,1531
TRAIN,out/22_original.jpg,soyadi_adi,358,155,1695,155,1695,1117,358,1117
TRAIN,out/22_original.jpg,bilgiler_elle,368,1260,946,1260,946,2007,368,2007
TRAIN,out/22_original.jpg,kenarcizgi,332,2019,2777,2019,2777,2193,332,2193
TRAIN,out/22_original.jpg,kurum_ogrenci_no,1148,1490,1659,1490,1659,2040,1148,2040
TRAIN,out/22_original.jpg,sayisal,1808,178,2882,178,2882,646,1808,646
TRAIN,out/22_original.jpg,cevaplar,1690,186,2884,186,2884,1528,1690,1528
TRAIN,out/7_original.jpg,kitapcik_cinsiyet,3335,467,3726,467,3726,593,3335,593
TRAIN,out/7_original.jpg,bilgiler_elle,156,332,780,332,780,754,156,754
TRAIN,out/7_original.jpg,sozel,432,1398,1191,1398,1191,2186,432,2186
TRAIN,out/7_original.jpg,bilgiler_elle,3276,63,3838,63,3838,467,3276,467
TRAIN,out/7_original.jpg,tc,10,1316,442,1316,442,1738,10,1738
TRAIN,out/7_original.jpg,kurum_ogrenci_no,3358,603,3805,603,3805,971,3358,971
TRAIN,out/7_original.jpg,sayisal,1184,1403,1554,1403,1554,2186,1184,2186
TRAIN,out/7_original.jpg,kurum_ogrenci_no,1723,787,2122,787,2122,1148,1723,1148
TRAIN,out/7_original.jpg,kenarcizgi,2,322,189,322,189,1505,2,1505
TRAIN,out/7_original.jpg,cevaplar,442,1321,1552,1321,1552,2193,442,2193
TRAIN,out/7_original.jpg,kenarcizgi,1636,212,1713,212,1713,2037,1636,2037
TRAIN,out/7_original.jpg,soyadi_adi,828,355,1583,355,1583,1301,828,1301
TRAIN,out/7_original.jpg,sinif_sube,764,347,905,347,905,1214,764,1214
TRAIN,out/7_original.jpg,sozel,2161,1247,2846,1247,2846,2053,2161,2053
TRAIN,out/7_original.jpg,tc,1721,1163,2081,1163,2081,1557,1721,1557
TRAIN,out/7_original.jpg,kenarcizgi,3204,46,3583,46,3583,1853,3204,1853
